Name,English,Translation,Restrictions,Comment
_Language,English,English,,Language name - in English
_LanguageNative,English,English,,Language name in the native language
_LanguageCode,en,en,,standard windows os language code this pack represents (can be primary code only ie. en or primary-secondary ie. en-GB)
_GameMaker2016,GameMaker,GameMaker,,IDE title
Splash_Done,Done.,Done.,,Finished loading
Splash_Loading,Loading....,Loading....,,Generic loading text
Splash_WaitingNetwork,Checking Network...,Checking Network...,,Network step
Splash_LoadingLanguages,Loading Languages...,Loading Languages...,,Loading the languages prefix
Splash_LoadingPlugins,Loading Plugins...,Loading Plugins...,,Loading the plugins
Splash_LoadingPrefs,Loading Preferences...,Loading Preferences...,,Loading the preferences
Splash_UserLogin,User Processing,User Processing,,User Processing has been started
Notifications_Hub,Notification Hub,Notification Hub,,Notification Hub string
IDEMenu_File,File,File,,The File menu item name
IDEMenu_Edit,Edit,Edit,,The Edit menu item name
IDEMenu_Build,Build,Build,,"File menu ""Build"""
IDEMenu_Views,${IDEMenuViews},${IDEMenuViews},,Main menu entry for views
$win_IDEMenuViews,Windows,Windows,,Windows version of the views menu entry
$mac_IDEMenuViews,Window,Window,,Mac version of the views menu entry
$linux_IDEMenuViews,Windows,Windows,,Linux version of the views menu entry
IDEMenu_Tools,Tools,Tools,,Main menu entry for tools
IDEMenu_Layouts,Layouts,Layouts,,Layouts
IDEMenu_Marketplace,Marketplace,Marketplace,,Main menu entry for marketplace
IDEMenu_Help,Help,Help,,Main menu entry for HELP
IDETooltip_LaptopMode_On,On,On,,On text
IDETooltip_LaptopMode_Off,Off,Off,,Off text
IDETooltip_LaptopMode_Description,"In Laptop Mode you can pan, scroll and zoom by moving the mouse over an area\nwhile holding ${LaptopLZoomKey} to zoom and Left Alt to pan and scroll.\nUse ${LaptopRHSKeys} for non-mouse interactions while Laptop Mode is enabled.","In Laptop Mode you can pan, scroll and zoom by moving the mouse over an area\nwhile holding ${LaptopLZoomKey} to zoom and Left Alt to pan and scroll.\nUse ${LaptopRHSKeys} for non-mouse interactions while Laptop Mode is enabled.",,IDE toolbar laptop mode description
IDETooltip_LaptopMode_Title,Laptop Mode ({0}),Laptop Mode ({0}),,IDE toolbar laptop mode title
StartPage_Title,Start Page,Start Page,,Start page title
IDE_FatalErrorTitle,Fatal Error,Fatal Error,,Title for the fatal error warning dialog
IDE_FatalErrorWarning,GameMaker has become unstable.\nPlease save changes and exit.,GameMaker has become unstable.\nPlease save changes and exit.,,Warn the user they should try saving changes and exit
IDE_Warning,Warning,Warning,,Warning for IDE
IDE_FolderPermsWarning,GameMaker is unable to access vital system folders.\nPlease check your paths in preferences and verify your folder permissions or contact your system administrator.\n\n{0},GameMaker is unable to access vital system folders.\nPlease check your paths in preferences and verify your folder permissions or contact your system administrator.\n\n{0},,File permissions failure on startup
Button_OK,OK,OK,,ok button
Button_Yes,Yes,Yes,,Yes
Button_No,No,No,,No
Dialog_CopyToClipboard,Copy to clipboard,Copy to clipboard,,Copy the dialog message to the clipboard
IDE_VersionInfo,{1} IDE v{0},{1} IDE v{0},,the ide version information string
IDE_SteamVersionInfo,{1} IDE v{0} Steam,{1} IDE v{0} Steam,,the ide version information string when running from steam
UpdateDialogDownloadNow,Download now,Download now,,Update new version dialog - download now button
UpdateDialogRemindMe,Remind me later,Remind me later,,Update new version dialog - remind me later button
UpdateDialogLabel,New version is available! \nYou are on v{0}\nNew version is {1},New version is available! \nYou are on v{0}\nNew version is {1},,Update new version dialog - tell user which version they are on and which version update will take them to
UpdateDialogReleaseNotes,View Release notes,View Release notes,,Update new version dialog - view release notes button
UpdateDialogTitle,IDE Update,IDE Update,,IDE Update dialog title
UpdateDialogRestartNow,Restart Now,Restart Now,,Restart Now
UpdateDialogUpdateOnClose,Update On Close IDE,Update On Close IDE,,Update On Close
UpdateDialog_ViewReleaseNotes,Release Notes,Release Notes,,view release notes
UpdateDialog_IgnoreUpdate,Skip Update,Skip Update,,Skip update
install_IDE_update,Restart requested to install IDE update.,Restart requested to install IDE update.,,Restart IDE to install update
RSS_Download_Exception,Could not reach the RSS feed: {0},Could not reach the RSS feed: {0},,A message which is shown when the RSS feed is not accessible
Splash_CheckingRSS,Checking RSS...,Checking RSS...,,Checking RSS...
Dialog_Confirm,Confirm,Confirm,,"Dialog ""confirm"" heading"
Dialog_DontShowAgain,Don't show this message again,Don't show this message again,,Message next to checkbox to allow the user to choose not to see this popup in future
runtime_modules_window,Runtime Modules,Runtime Modules,,A title for a window with runtime modules
Runtime_Installing_Version,Installing runtime {0},Installing runtime {0},,user facing splash screen message for installing runtime
runtime_select_modules,Select Modules:,Select Modules:,,A label proposing to select modules
runtime_modules_required_only,Required only,Required only,,A button name
ImageEditor_SelectAll,Select All,Select All,,Image editor select all menu option
runtime_modules_remember_selection,Remember Selection,Remember Selection,,Remember selection checkbox label
Button_Cancel,Cancel,Cancel,,cancel button
TargetSelection_Platform_Test,Test,Test,,the teset platform title in the platform selection list
